Day,Hour,Minute,Network
3,9,24,46.88440365715086
3,9,23,47.3537822093055
3,9,22,47.85723214266131
3,9,21,47.97661656508831
3,9,20,40.646107620009424
3,9,19,44.53083131564868
3,9,18,41.033373614068225
3,9,17,42.291213130164394
3,9,16,45.96033080521709
3,9,15,41.48002516740463
3,9,14,42.93763572114884
3,9,13,42.46568749115029
3,9,12,44.69756000999406
3,9,11,44.325108447652475
3,9,10,48.744729926275475
3,9,9,45.182804470119834
3,9,8,46.559372025978696
3,9,7,42.62709872693347
3,9,6,46.76899507744596
3,9,5,45.40965248813931
3,9,4,44.39597270512406
3,9,3,45.443661612752976
3,9,2,46.42086260618202
3,9,1,41.520161052690426
3,9,0,40.89530726587622
3,8,59,5.646508848965206
3,8,58,8.25035592068468
3,8,57,6.473718292014161
3,8,56,7.1785397152947334
3,8,55,6.015095004352942
3,8,54,6.34201846930671
3,8,53,2.2065038849074554
3,8,52,4.318704478312321
3,8,51,6.15898907717175
3,8,50,7.630409017933139
3,8,49,8.322358586855625
3,8,48,7.796520767401032
3,8,47,6.8690439597696
3,8,46,9.79182149100886
3,8,45,2.3725374330792715
3,8,44,5.230984202175538
3,8,43,7.478758767566948
3,8,42,9.702430320365446
3,8,41,9.083017546026166
3,8,40,3.460673103806176
3,8,39,7.503223669770477
3,8,38,6.875529586047869
3,8,37,3.638589821714498
3,8,36,6.691941750530206
3,8,35,2.552703529759888
3,8,34,8.265010352576196
3,8,33,5.340529376422181
3,8,32,3.2401713396378797
3,8,31,9.01653147614406
3,8,30,8.177106999588606
3,8,29,4.463281650181196
3,8,28,6.683545054002027
3,8,27,2.201266115429184
3,8,26,9.79850597328868
3,8,25,3.033395817730328
3,8,24,4.160466357347543
3,8,23,6.851368283836069
3,8,22,7.871339239024303
3,8,21,3.296618049915219
3,8,20,3.5531534230850146
3,8,19,4.466912392710844
3,8,18,6.520925503513807
3,8,17,3.2805555662859236
3,8,16,8.761180950212438
3,8,15,2.0391715440400024
3,8,14,6.405664478370698
3,8,13,7.419051630977463
3,8,12,3.1070653799919166
3,8,11,9.531892590626217
3,8,10,5.790611195319697
3,8,9,7.69277029727275
3,8,8,6.912540919866591
3,8,7,8.183570300201508
3,8,6,5.560804404515571
3,8,5,8.913630063027876
3,8,4,7.836850522852846
3,8,3,2.812929387941476
3,8,2,3.440008757769889
3,8,1,4.86034744578596
3,8,0,8.456626490654383
3,7,59,3.4407933914724533
3,7,58,7.985551421693808
3,7,57,5.538876472571895
3,7,56,5.950234154806449
3,7,55,6.360336579951626
3,7,54,8.758116988265407
3,7,53,3.8307586657625086
3,7,52,5.592349811117168
3,7,51,4.137997314400412
3,7,50,8.800524762856407
3,7,49,2.557848621463588
3,7,48,7.7500177549962785
3,7,47,5.733840143565004
3,7,46,8.097839157526899
3,7,45,2.80273849935572
3,7,44,8.931401599530965
3,7,43,3.515996799681064
3,7,42,4.008636058574045
3,7,41,7.907244963928645
3,7,40,2.485361119922952
3,7,39,7.688475729414241
3,7,38,8.598605128114254
3,7,37,5.47599415269652
3,7,36,6.721039153325959
3,7,35,2.6693986869332034
3,7,34,8.609318974829007
3,7,33,7.903222431676307
3,7,32,5.847213841130906
3,7,31,2.3983743415763294
3,7,30,4.72463490836336
3,7,29,6.588471045054351
3,7,28,6.8924473330230684
3,7,27,5.75674771186554
3,7,26,3.037039840454591
3,7,25,4.1636275302819
3,7,24,3.197453105398541
3,7,23,7.622598462321786
3,7,22,8.395237914906195
3,7,21,5.163774393119067
3,7,20,3.901276216975818
3,7,19,2.398895644279405
3,7,18,6.6886267836382975
3,7,17,3.9691211200589382
3,7,16,7.56860501409769
3,7,15,5.385728226590846
3,7,14,6.061950125618367
3,7,13,8.607940924251803
3,7,12,4.542231608556458
3,7,11,3.445627708275114
3,7,10,6.225694878185827
3,7,9,6.419240708309309
3,7,8,4.527289771907564
3,7,7,6.603838403464847
3,7,6,6.643530757072607
3,7,5,4.99090270514864
3,7,4,4.4524551092408915
3,7,3,3.9700343703438854
3,7,2,5.925740803025796
3,7,1,7.11853219550178
3,7,0,7.205337614604537
3,6,59,7.70271445149341
3,6,58,4.876457846894349
3,6,57,6.4701946692786425
3,6,56,7.3081072441758375
3,6,55,5.1913454163810835
3,6,54,6.2838817624129595
3,6,53,4.391889349559224
3,6,52,5.193297164939516
3,6,51,6.23229611186674
3,6,50,5.5120027556862095
3,6,49,6.4824368946110935
3,6,48,5.824826759229188
3,6,47,7.299813646922124
3,6,46,5.304662718172603
3,6,45,4.302933278864692
3,6,44,6.737265589314066
3,6,43,2.5865797988763597
3,6,42,4.530522980782386
3,6,41,3.7105463212928402
3,6,40,3.273633110592705
3,6,39,7.649490792620956
3,6,38,6.4224547030675705
3,6,37,5.203144085355445
3,6,36,2.1037715347828483
3,6,35,4.417182449942578
3,6,34,2.9200339884739797
3,6,33,3.2850427782242413
3,6,32,3.0380924468684825
3,6,31,6.877667137190292
3,6,30,5.73002111740796
3,6,29,6.272371444885396
3,6,28,3.9707944138701805
3,6,27,6.468388444533073
3,6,26,2.708078207190029
3,6,25,2.6036527665953333
3,6,24,5.807935667638123
3,6,23,6.101537804153824
3,6,22,4.729210949385604
3,6,21,2.103340836264575
3,6,20,6.5638432955062775
3,6,19,5.188254407894426
3,6,18,6.0600875456109495
3,6,17,6.535568863842255
3,6,16,7.079472377577487
3,6,15,7.5886942544586375
3,6,14,5.712966944710376
3,6,13,5.704157567030944
3,6,12,5.434174946980365
3,6,11,6.150505911996775
3,6,10,7.368974941904054
3,6,9,6.768464411194992
3,6,8,7.943189097508332
3,6,7,7.2226596678125095
3,6,6,7.1761303502009195
3,6,5,2.023824998826972
3,6,4,3.0694117167012656
3,6,3,7.718726186422909
3,6,2,5.26650079209226
3,6,1,2.9868743623441274
3,6,0,2.06230154523937
3,5,59,3.708239514840723
3,5,58,6.6719538995354295
3,5,57,4.40183763233297
3,5,56,3.6393426670484175
3,5,55,2.317324934794517
3,5,54,3.637035149997156
3,5,53,5.0014975767982275
3,5,52,6.11324297346142
3,5,51,5.352614569588401
3,5,50,5.150911524161427
3,5,49,2.9807485818890305
3,5,48,6.9507423465980285
3,5,47,4.416396779677959
3,5,46,2.0139365605151953
3,5,45,6.946730658200384
3,5,44,2.2579528163646723
3,5,43,2.152455390861085
3,5,42,2.4991411530487655
3,5,41,5.067143752485638
3,5,40,4.610209932449594
3,5,39,5.761099875041938
3,5,38,2.525997318694393
3,5,37,6.1537117157727685
3,5,36,6.79973013556621
3,5,35,6.913794841905021
3,5,34,4.975919385994159
3,5,33,2.2274870492124164
3,5,32,4.932948151916932
3,5,31,3.382264215921836
3,5,30,6.639850867252374
3,5,29,5.579147781476963
3,5,28,4.766726073782892
3,5,27,5.99277752670838
3,5,26,5.701255040543398
3,5,25,3.1831800100648513
3,5,24,4.156183543245907
3,5,23,2.332812336031539
3,5,22,6.000192947751923
3,5,21,5.281789825806434
3,5,20,4.559897228999877
3,5,19,2.813650706608402
3,5,18,2.1570030461018046
3,5,17,5.346923080228507
3,5,16,6.882811413055394
3,5,15,5.776418164392945
3,5,14,4.3735503521423595
3,5,13,4.397196157981833
3,5,12,4.970179574961164
3,5,11,2.0490525075565915
3,5,10,5.007616682929911
3,5,9,2.3974813447639645
3,5,8,4.7532520127274696
3,5,7,6.2941394617537325
3,5,6,3.487197294854421
3,5,5,3.107300338248397
3,5,4,2.670398953016975
3,5,3,5.74800773308663
3,5,2,4.326203417572664
3,5,1,3.238395558896782
3,5,0,2.296234850464124
3,4,59,3.5256994987387866
3,4,58,3.7617339040707227
3,4,57,2.5987188122443112
3,4,56,3.717069575798117
3,4,55,2.01879981770199
3,4,54,2.694830101295512
3,4,53,4.883702779557074
3,4,52,5.718454657891423
3,4,51,3.7670435697910687
3,4,50,2.6402688033304527
3,4,49,5.335914184926139
3,4,48,3.1528344002918027
3,4,47,4.288957160887723
3,4,46,2.0775103329386986
3,4,45,3.1314559328496427
3,4,44,4.180150270280487
3,4,43,4.417474563001358
3,4,42,2.303629544457543
3,4,41,3.7793304734626094
3,4,40,2.8037918242849975
3,4,39,2.4378199529027533
3,4,38,4.865653751294365
3,4,37,2.5060079049402937
3,4,36,4.741911076238152
3,4,35,5.6545705357156475
3,4,34,2.20453213340222
3,4,33,5.516272400420619
3,4,32,5.816923297669227
3,4,31,4.325110638558423
3,4,30,3.4218392741047405
3,4,29,2.2452088139731154
3,4,28,5.216745367406334
3,4,27,5.4629795135453385
3,4,26,3.444996588201998
3,4,25,3.5672900880397074
3,4,24,2.378606178872683
3,4,23,5.367340120067622
3,4,22,3.678642415560552
3,4,21,2.703376349606798
3,4,20,3.3852681243249734
3,4,19,4.553574927834648
3,4,18,4.538650106915317
3,4,17,4.232070564594661
3,4,16,5.214471284370752
3,4,15,3.287319510872621
3,4,14,4.47278815542302
3,4,13,5.099120051320607
3,4,12,5.985572454187272
3,4,11,4.528834957638564
3,4,10,4.711990372622466
3,4,9,4.329740485346898
3,4,8,5.353232158475462
3,4,7,3.1403719572113236
3,4,6,2.0630835144279756
3,4,5,3.300106238619776
3,4,4,3.8702749523670787
3,4,3,4.500745709229004
3,4,2,3.021181233121322
3,4,1,2.391551386061389
3,4,0,2.3031050645474176
3,3,59,4.684391777554877
3,3,58,4.528226216316203
3,3,57,2.55883016097818
3,3,56,3.4347538687195844
3,3,55,4.798494750076676
3,3,54,2.0187641536343457
3,3,53,4.796543131437747
3,3,52,4.987476943929284
3,3,51,2.5467336410664987
3,3,50,3.645192736432704
3,3,49,3.8351174501769316
3,3,48,2.1152612258431285
3,3,47,4.5730027438163985
3,3,46,2.19435359415414
3,3,45,3.249716419330473
3,3,44,3.567163249352168
3,3,43,4.873630665802127
3,3,42,2.998076767856324
3,3,41,3.063710999797051
3,3,40,3.0506234734765485
3,3,39,3.6253285236353516
3,3,38,4.963406851261977
3,3,37,2.2054028133967822
3,3,36,4.746429438123473
3,3,35,3.37089704174657
3,3,34,3.6912148972001892
3,3,33,4.023391698689489
3,3,32,3.687816976938638
3,3,31,4.602402982453688
3,3,30,3.4107861512234203
3,3,29,2.345623117978806
3,3,28,4.268893413620304
3,3,27,4.822215342517914
3,3,26,4.98413489464183
3,3,25,3.457045327073348
3,3,24,3.583921666588282
3,3,23,4.787728773510711
3,3,22,2.948546450827738
3,3,21,2.121255451858701
3,3,20,2.544224975097444
3,3,19,2.628053746075227
3,3,18,3.4165039085372473
3,3,17,4.819521950573795
3,3,16,3.34304722194197
3,3,15,3.5053363447596464
3,3,14,2.2955649491866215
3,3,13,3.3268229456909726
3,3,12,2.5385773812999943
3,3,11,4.529548042482383
3,3,10,3.2324499455926228
3,3,9,4.35447903993263
3,3,8,4.3013541603947605
3,3,7,3.856024162209659
3,3,6,2.5702442444758242
3,3,5,4.637065755834166
3,3,4,4.257500208047045
3,3,3,2.6604864204582137
3,3,2,3.8413405580346804
3,3,1,4.33562965072261
3,3,0,3.1776850432777355
3,2,59,2.910095001231104
3,2,58,2.9802133680202787
3,2,57,2.2738527571919125
3,2,56,3.4746462620399226
3,2,55,3.588662766380586
3,2,54,2.8161437184415345
3,2,53,3.4456195415072344
3,2,52,2.476682019374098
3,2,51,3.56283666541664
3,2,50,2.9325848410775546
3,2,49,3.3277393401210174
3,2,48,3.1673248448999125
3,2,47,3.0435037124339077
3,2,46,3.6332928145309307
3,2,45,2.9140067563854632
3,2,44,2.5869643447718675
3,2,43,2.7972350626552185
3,2,42,2.4344500384431065
3,2,41,2.922523934393113
3,2,40,3.2587764121962746
3,2,39,2.213360413205142
3,2,38,2.180734612317238
3,2,37,3.876835164547091
3,2,36,3.74028484516945
3,2,35,3.9116973317679227
3,2,34,3.714812250050076
3,2,33,2.10208494960112
3,2,32,2.3202957849706447
3,2,31,3.651928609559254
3,2,30,2.038323313111052
3,2,29,2.892881415906724
3,2,28,2.6390952157825143
3,2,27,2.055733808904072
3,2,26,3.907229911366177
3,2,25,3.065777539453869
3,2,24,2.908113955126321
3,2,23,2.3585531585789714
3,2,22,3.444610066039933
3,2,21,3.24191228239448
3,2,20,3.7304059720064364
3,2,19,2.0856894920652915
3,2,18,2.7472241370645634
3,2,17,2.995718114209403
3,2,16,3.3204766024328243
3,2,15,3.7506635200563343
3,2,14,3.600337199714076
3,2,13,3.6492360171555864
3,2,12,3.4816951233556708
3,2,11,3.509247356252909
3,2,10,3.1140310918946144
3,2,9,2.3455364882131993
3,2,8,2.6057492147461274
3,2,7,3.5993308441774845
3,2,6,2.0405180148648236
3,2,5,3.0646477650463253
3,2,4,3.0454455330934236
3,2,3,3.548401145558865
3,2,2,2.926702134424074
3,2,1,2.0730552805010807
3,2,0,2.0908597834959024
3,1,59,2.4538398541344706
3,1,58,2.3943186649496404
3,1,57,2.518360813307142
3,1,56,2.911790905226768
3,1,55,2.9352631153275697
3,1,54,2.9258038747076967
3,1,53,2.9646000515020754
3,1,52,2.7637509543934935
3,1,51,2.3218173281461203
3,1,50,2.0551457117441245
3,1,49,2.0001863567209375
3,1,48,2.5145959379713516
3,1,47,2.5278915822966628
3,1,46,2.9471115704798216
3,1,45,2.6590618489201567
3,1,44,2.8837266544471145
3,1,43,2.895197881571188
3,1,42,2.1168076055297007
3,1,41,2.7969316205226704
3,1,40,2.3327733531958095
3,1,39,2.0822903717945698
3,1,38,2.6168150101340655
3,1,37,2.9068995970689224
3,1,36,2.6629276908016584
3,1,35,2.483337676753788
3,1,34,2.1591492292077454
3,1,33,2.67894093819906
3,1,32,2.547143951536074
3,1,31,2.296220858739043
3,1,30,2.9232375114409264
3,1,29,2.5325534591319983
3,1,28,2.2593418300058614
3,1,27,2.3233913411055576
3,1,26,2.5868352541462816
3,1,25,2.7088100959028036
3,1,24,2.7846068250598255
3,1,23,2.4375657516587124
3,1,22,2.9313579259975406
3,1,21,2.5378121074659776
3,1,20,2.2784256158848333
3,1,19,2.3535251802265598
3,1,18,2.025007017172747
3,1,17,2.8473042019619696
3,1,16,2.8202733425483246
3,1,15,2.7888183110261715
3,1,14,2.0906134672946544
3,1,13,2.833068482932525
3,1,12,2.2641322447268193
3,1,11,2.0363816600896034
3,1,10,2.699755665826892
3,1,9,2.2388471825888265
3,1,8,2.5753163805579917
3,1,7,2.672876665548096
3,1,6,2.9338727768799817
3,1,5,2.275811704408382
3,1,4,2.142048168142543
3,1,3,2.798305218912184
3,1,2,2.017759615573808
3,1,1,2.581566404570203
3,1,0,2.5286449761795944
3,0,59,2
3,0,58,2
3,0,57,2
3,0,56,2
3,0,55,2
3,0,54,2
3,0,53,2
3,0,52,2
3,0,51,2
3,0,50,2
3,0,49,2
3,0,48,2
3,0,47,2
3,0,46,2
3,0,45,2
3,0,44,2
3,0,43,2
3,0,42,2
3,0,41,2
3,0,40,2
3,0,39,2
3,0,38,2
3,0,37,2
3,0,36,2
3,0,35,2
3,0,34,2
3,0,33,2
3,0,32,2
3,0,31,2
3,0,30,2
3,0,29,2
3,0,28,2
3,0,27,2
3,0,26,2
3,0,25,2
3,0,24,2
3,0,23,2
3,0,22,2
3,0,21,2
3,0,20,2
3,0,19,2
3,0,18,2
3,0,17,2
3,0,16,2
3,0,15,2
3,0,14,2
3,0,13,2
3,0,12,2
3,0,11,2
3,0,10,2
3,0,9,2
3,0,8,2
3,0,7,2
3,0,6,2
3,0,5,2
3,0,4,2
3,0,3,2
3,0,2,2
3,0,1,2
3,0,0,2
2,23,59,8.884637417447937
2,23,58,8.569106504744623
2,23,57,19.427185932389662
2,23,56,24.605187440544807
2,23,55,13.141713355461428
2,23,54,20.957492532225068
2,23,53,26.450880504482605
2,23,52,25.44355431088099
2,23,51,5.665617910661002
2,23,50,22.53052542596559
2,23,49,14.75958664214944
2,23,48,10.278305119347552
2,23,47,13.764200479720017
2,23,46,7.2450780120727245
2,23,45,18.579019359227708
2,23,44,15.12540665998477
2,23,43,18.295989649486934
2,23,42,18.436615155302746
2,23,41,25.16968145574737
2,23,40,27.73905234969155
2,23,39,5.194092180282223
2,23,38,24.164401394196105
2,23,37,16.635907896832254
2,23,36,12.298673534864193
2,23,35,23.49347829887345
2,23,34,21.449281851212124
2,23,33,27.704778510598672
2,23,32,19.189468218268907
2,23,31,14.189373664035944
2,23,30,8.028239812353213
2,23,29,26.594394532488028
2,23,28,12.213111006749331
2,23,27,22.339124603618927
2,23,26,14.860621096645003
2,23,25,16.87939108830554
2,23,24,21.80217116487994
2,23,23,12.240529101252491
2,23,22,13.37538643378492
2,23,21,6.520236539181126
2,23,20,27.737422009409944
2,23,19,19.790251669806267
2,23,18,25.187609029764154
2,23,17,20.73145195646429
2,23,16,27.14731531978706
2,23,15,27.063556412439777
2,23,14,13.27555430745273
2,23,13,11.220485068905127
2,23,12,9.944029475742713
2,23,11,27.080793477803887
2,23,10,22.197217878233612
2,23,9,16.008034672276217
2,23,8,23.49031645212719
2,23,7,9.673609538729805
2,23,6,9.698000574478298
2,23,5,14.120802102082108
2,23,4,6.751858955035484
2,23,3,24.87177476107563
2,23,2,25.04545790809913
2,23,1,23.060259926186937
2,23,0,24.65623187251981
2,22,59,13.359854291810192
2,22,58,25.563094353123496
2,22,57,19.91104936636252
2,22,56,11.229098619244102
2,22,55,24.769171023342455
2,22,54,19.613152204708918
2,22,53,23.496065622486654
2,22,52,13.549476727109463
2,22,51,20.110893842988517
2,22,50,20.385767949079558
2,22,49,11.466293603409898
2,22,48,24.180333854945893
2,22,47,23.198406462186124
2,22,46,16.628929488674213
2,22,45,18.73387750418913
2,22,44,19.03868288254472
2,22,43,16.528876289174185
2,22,42,16.732338331046364
2,22,41,7.770965799778777
2,22,40,14.101980415528486
2,22,39,13.04727456114668
2,22,38,25.97607131571812
2,22,37,19.564496028469673
2,22,36,22.905161780322818
2,22,35,15.566128330521392
2,22,34,19.975859044388756
2,22,33,12.526884049442128
2,22,32,12.996690575996437
2,22,31,17.952456437117654
2,22,30,18.086096962897503
2,22,29,22.62530782989096
2,22,28,9.868596001049582
2,22,27,12.42605002069236
2,22,26,13.593485443387216
2,22,25,18.86192277510466
2,22,24,10.859632006371488
2,22,23,14.290129438869908
2,22,22,5.556906201223486
2,22,21,6.630773305638506
2,22,20,13.443670434984844
2,22,19,13.731714225882191
2,22,18,9.36318348040292
2,22,17,19.70681807158052
2,22,16,20.581921796338754
2,22,15,20.72764236600217
2,22,14,16.55964936624175
2,22,13,20.50591013468946
2,22,12,21.330004961155172
2,22,11,6.353823449110132
2,22,10,20.13982266568346
2,22,9,21.13505840321484
2,22,8,26.17990483516708
2,22,7,9.515649552602902
2,22,6,13.50282532707485
2,22,5,18.04540731645337
2,22,4,22.659251645972965
2,22,3,5.386586841488247
2,22,2,25.902724978278087
2,22,1,10.676950621552468
2,22,0,16.86076759837707
2,21,59,9.43091451905364
2,21,58,22.3704189191283
2,21,57,18.910033901311515
2,21,56,23.623553178313756
2,21,55,24.366403144583224
2,21,54,9.237482505399443
2,21,53,23.251601709665678
2,21,52,5.404697803635179
2,21,51,5.9058392280811605
2,21,50,21.117114458409393
2,21,49,6.002302905389813
2,21,48,12.844570253586411
2,21,47,20.04323664983807
2,21,46,24.977757029399488
2,21,45,5.428550553547325
2,21,44,13.524378921350037
2,21,43,14.316742630831099
2,21,42,16.744393325145953
2,21,41,23.10540133051499
2,21,40,7.157513636297146
2,21,39,13.876431009528064
2,21,38,23.307843014415283
2,21,37,24.503366846398034
2,21,36,17.76214560121442
2,21,35,6.462636896228472
2,21,34,15.274672329148519
2,21,33,21.293816917911833
2,21,32,6.15265349320506
2,21,31,20.479206816777623
2,21,30,17.888741501799366
2,21,29,17.04646900161756
2,21,28,8.682241508984756
2,21,27,25.978658326872594
2,21,26,16.69414153019428
2,21,25,15.421584718862409
2,21,24,18.011080457164873
2,21,23,7.884881922444322
2,21,22,25.749289068631978
2,21,21,19.317362851479178
2,21,20,23.536843735730223
2,21,19,14.99708752387982
2,21,18,16.941033478798886
2,21,17,19.989816593190064
2,21,16,15.857915042221219
2,21,15,5.323907589986544
2,21,14,8.955219177300918
2,21,13,20.115980755900715
2,21,12,25.52574660928351
2,21,11,15.968382213269008
2,21,10,21.48862718749987
2,21,9,21.580421895951588
2,21,8,12.476128564494726
2,21,7,15.50010681739068
2,21,6,15.946995297799543
2,21,5,18.720392868896905
2,21,4,11.82708942965051
2,21,3,16.18572036956001
2,21,2,14.902574392326462
2,21,1,25.244999751911916
2,21,0,24.176850083038765
2,20,59,19.30264056528567
2,20,58,8.421008829139616
2,20,57,16.756984781552244
2,20,56,24.504812230202234
2,20,55,9.33000202916879
2,20,54,20.344033883012848
2,20,53,11.387267892185674
2,20,52,22.43481220701103
2,20,51,22.99081978064571
2,20,50,23.9811685266995
2,20,49,5.80299123516365
2,20,48,9.675866679144647
2,20,47,5.803526252057672
2,20,46,21.113068854036623
2,20,45,5.297537575203778
2,20,44,15.04579875059795
2,20,43,13.837081099515032
2,20,42,13.685036733913618
2,20,41,20.038469229006445
2,20,40,14.0595774959222
2,20,39,16.022484779905533
2,20,38,23.98271062928703
2,20,37,16.768707264612637
2,20,36,19.631814759429503
2,20,35,9.258717256260246
2,20,34,14.947068077618699
2,20,33,6.441455401653566
2,20,32,22.101346310688328
2,20,31,8.237357237139403
2,20,30,14.433457354160918
2,20,29,22.284342624107182
2,20,28,20.113791480963734
2,20,27,22.978719497259405
2,20,26,24.91454522388638
2,20,25,20.95196944368638
2,20,24,17.722529603487004
2,20,23,9.797765193891827
2,20,22,14.22152404662263
2,20,21,11.095832584800972
2,20,20,6.529298587475906
2,20,19,17.903144124548938
2,20,18,11.386747469116795
2,20,17,8.63990967769819
2,20,16,7.35094453096724
2,20,15,19.92409080897813
2,20,14,10.276235681414803
2,20,13,13.029843238186356
2,20,12,17.887777264396036
2,20,11,6.223550937891828
2,20,10,12.423169880406151
2,20,9,11.97473753627872
2,20,8,21.9800736633548
2,20,7,12.268581206654119
2,20,6,7.507868039790698
2,20,5,17.26283869602592
2,20,4,21.98860591016212
2,20,3,24.92048535775402
